Sensor__Sensor1__Fecha,Sensor__Sensor1__Hora,Sensor__Sensor1__distancia,Sensor__Sensor1__temperatura,Sensor__Sensor1__ph
2021:05:11,12:48,15.4,29.63,6.08
2021:05:11,12:50,15.4,29.63,6.1
2021:05:11,12:51,16.29,29.63,6.11
2021:05:11,12:53,15.81,29.69,6.14
2021:05:11,12:54,16.29,29.69,6.11
2021:05:11,12:55,16.29,29.75,6.03
2021:05:11,12:57,13.14,29.75,6.07
2021:05:11,12:58,12.4,29.75,6.08
2021:05:11,13:00,11.59,29.75,6.08
2021:05:11,13:01,11.83,29.75,6.06
2021:05:11,13:03,11.8,29.81,6.08
2021:05:11,13:04,11.76,29.81,6.1
2021:05:11,13:06,12.13,29.81,6.08
2021:05:11,13:07,15.04,29.81,6.08
2021:05:11,13:08,15.64,29.88,6.1
2021:05:11,13:10,15.4,30.06,6.1
2021:05:11,13:11,16.7,30.06,6.11
2021:05:11,13:13,16.7,30,6.06
2021:05:11,13:14,15.45,30.13,6.09
2021:05:11,13:16,15.88,30.13,6.11
2021:05:11,13:17,0,30.13,6.05
2021:05:11,13:18,16.7,30.13,6.1
2021:05:11,13:20,17.18,30.19,6.09
2021:05:11,13:21,15.45,30.25,6.13
2021:05:11,13:23,15.86,30.25,6.09
2021:05:11,13:24,15.81,30.25,6.09
2021:05:11,13:26,16.7,30.31,6.07
2021:05:11,13:27,15.86,30.38,6.14
2021:05:11,13:28,15.64,30.38,6.05
2021:05:11,13:30,15.45,30.44,6.09
2021:05:11,13:31,15.93,30.44,6.09
2021:05:11,13:33,17.37,30.5,6.09
2021:05:11,13:34,15.93,30.56,6.11
2021:05:11,13:35,15.86,30.5,6.19
2021:05:11,13:37,13.72,30.56,6.13
2021:05:11,13:38,12.42,30.56,6.17
2021:05:11,13:40,11.64,30.5,6.14
2021:05:11,13:41,11.94,30.56,6.13
2021:05:11,13:43,11.87,30.56,6.17
2021:05:11,13:44,11.7,30.63,6.13
2021:05:11,13:45,11.64,30.56,6.2
2021:05:11,13:47,14.8,30.63,6.11
2021:05:11,13:48,15.81,30.63,6.16
2021:05:11,13:50,16.58,30.81,6.13
2021:05:11,13:51,15.86,30.81,6.08
2021:05:11,13:52,15.93,30.81,6.12
2021:05:11,13:54,18.08,30.88,6.14
2021:05:11,13:55,16.04,30.88,6.14
2021:05:11,13:56,17.84,30.88,6.12
2021:05:11,13:58,16.86,30.94,6.17
2021:05:11,13:59,15.45,30.94,6.13
2021:05:11,14:01,15.69,30.94,6.13
2021:05:11,14:02,15.98,30.94,6.11
2021:05:11,14:03,15.93,31,6.11
2021:05:11,14:05,15.52,31,6.14
2021:05:11,14:06,15.52,31,6.12
2021:05:11,14:08,15.5,31.06,6.15
2021:05:11,14:09,16.82,31.13,6.14
2021:05:11,14:11,15.93,31.19,6.16
2021:05:11,14:12,16.41,31.13,6.15
2021:05:11,14:13,17.3,31.19,6.17
2021:05:11,14:15,16.82,31.19,6.11
2021:05:11,14:16,14.01,31.25,6.19
2021:05:11,14:18,12.78,31.19,6.13
2021:05:11,14:19,12.31,31.19,6.14
2021:05:11,14:20,12.06,31.25,6.08
2021:05:11,14:22,11.99,31.19,6.14
2021:05:11,14:23,11.83,31.25,6.14
2021:05:11,14:25,11.87,31.25,6.09
2021:05:11,14:26,13.67,31.25,5.89
2021:05:11,14:27,15.4,31.25,5.77
2021:05:11,14:29,15.81,31.38,5.85
2021:05:11,14:30,15.98,31.44,5.96
2021:05:11,14:32,16,31.44,5.99
2021:05:11,14:33,16.41,31.5,6.09
2021:05:11,14:34,15.57,31.56,6.14
2021:05:11,14:36,15.57,31.5,6.11
2021:05:11,14:38,15.57,31.56,6.15
2021:05:11,14:39,15.62,31.56,6.16
2021:05:11,14:40,16.53,31.63,6.17
2021:05:11,14:42,15.98,31.63,6.14
2021:05:11,14:43,15.61,31.63,6.16
2021:05:11,14:44,15.57,31.63,6.16
2021:05:11,14:46,15.57,31.69,6.16
2021:05:11,14:47,15.98,31.69,6.17
2021:05:11,14:49,15.57,31.75,6.15
2021:05:11,14:50,15.5,31.75,5.86
2021:05:11,14:52,15.74,31.75,5.56
2021:05:11,14:53,15.68,31.75,6.08
2021:05:11,14:54,16.24,31.81,6.19
2021:05:11,14:56,14.32,31.88,6.18
2021:05:11,14:57,13.02,31.81,6.29
2021:05:11,14:58,12.59,31.81,6.27
2021:05:11,15:00,12.18,31.88,6.29
2021:05:11,15:01,11.7,31.88,6.3
2021:05:11,15:03,11.94,31.88,6.2
2021:05:11,15:04,11.92,31.88,6.36
2021:05:11,15:06,12.93,31.88,6.41
2021:05:11,15:07,15.69,31.88,6.42
2021:05:11,15:08,15.16,31.94,6.39
2021:05:11,15:10,0,32,6.4
2021:05:11,15:11,16.1,32.06,6.37
2021:05:11,15:13,16.93,32.13,6.38
2021:05:11,15:14,15.74,32.13,6.35
2021:05:11,15:16,17.72,32.13,6.4
2021:05:11,15:17,15.69,32.13,6.35
2021:05:11,15:18,16.1,32.13,6.38
2021:05:11,15:20,16.1,32.19,6.41
2021:05:11,15:21,15.69,32.25,6.36
2021:05:11,15:22,16.1,32.19,6.38
2021:05:11,15:24,15.69,32.25,6.38
2021:05:11,15:25,16.1,32.25,6.37
2021:05:11,15:27,16.52,32.31,6.38
2021:05:11,15:28,15.69,32.31,6.34
2021:05:11,15:29,15.69,32.31,6.35
2021:05:11,15:31,16.1,32.38,6.4
2021:05:11,15:32,15.69,32.38,6.37
2021:05:11,15:34,15.74,32.44,6.37
2021:05:11,15:35,15.69,32.44,6.36
2021:05:11,15:36,13.74,32.38,6.36
2021:05:11,15:38,12.42,32.44,6.35
2021:05:11,15:39,11.95,32.44,6.38
2021:05:11,15:41,12.18,32.44,6.36
2021:05:11,15:42,12.06,32.44,6.35
2021:05:11,15:44,12.01,32.44,6.32
2021:05:11,15:45,11.95,32.44,6.32
2021:05:11,15:46,14.68,32.44,6.35
2021:05:11,15:48,16.05,32.5,6.36
2021:05:11,15:49,16.88,32.5,6.36
2021:05:11,15:51,15.8,32.56,6.37
2021:05:11,15:52,15.81,32.56,6.34
2021:05:11,15:53,17.53,32.63,6.33
2021:05:11,15:55,15.81,32.63,6.37
2021:05:11,15:56,15.92,32.69,6.36
2021:05:11,15:58,15.92,32.63,6.38
2021:05:11,15:59,15.92,32.69,6.37
2021:05:11,16:00,16.28,32.69,6.37
2021:05:11,16:02,15.49,32.69,6.36
2021:05:11,16:03,16.22,32.75,6.36
2021:05:11,16:05,15.88,32.75,6.35
2021:05:11,16:06,15.38,32.81,6.38
2021:05:11,16:08,15.38,32.81,6.34
2021:05:11,16:09,15.86,32.81,6.32
2021:05:11,16:10,15.86,32.81,6.39
2021:05:11,16:12,15.86,32.88,6.32
2021:05:11,16:13,15.86,32.88,6.35
2021:05:11,16:15,15.45,32.88,6.37
2021:05:11,16:16,15.19,32.88,6.37
2021:05:11,16:17,13.14,32.94,6.34
2021:05:11,16:19,12.66,32.94,6.32
2021:05:11,16:20,12.01,32.88,6.36
2021:05:11,16:22,12.18,32.94,6.33
2021:05:11,16:23,11.75,32.94,6.34
2021:05:11,16:24,11.59,32.88,6.38
2021:05:11,16:26,13.03,32.94,6.37
2021:05:11,16:27,16.29,32.94,6.38
2021:05:11,16:28,0,33.06,6.38
2021:05:11,16:30,15.71,33,6.38
2021:05:11,16:31,15.76,33.06,6.4
2021:05:11,16:33,16.19,33.06,6.4
2021:05:11,16:34,16.6,33.06,6.39
2021:05:11,16:35,33.13,33.13,6.37
2021:05:11,16:37,16.6,33.13,6.42
2021:05:11,16:38,16.6,33.13,6.41
2021:05:11,16:40,16.65,33.19,6.4
2021:05:11,16:41,16.19,33.19,6.4
2021:05:11,16:42,15.78,33.19,6.4
2021:05:11,16:44,16.34,33.25,6.42
2021:05:11,16:45,16.65,33.25,6.37
2021:05:11,16:47,16.19,33.25,6.38
2021:05:11,16:48,16.17,33.25,6.38
2021:05:11,16:49,16.17,33.25,6.36
2021:05:11,16:51,17.06,33.31,6.38
2021:05:11,16:52,16.24,33.25,6.38
2021:05:11,16:54,16.24,33.31,6.34
2021:05:11,16:55,16.65,33.38,6.36
2021:05:11,16:57,13.74,33.38,6.32
2021:05:11,16:58,13,33.38,6.34
2021:05:11,16:59,12.64,33.38,6.34
2021:05:12,17:01,12.45,33.38,6.38
2021:05:12,17:02,12.28,33.38,6.35
2021:05:12,17:04,12.21,33.38,6.33
2021:05:12,17:05,12.16,33.38,6.35
2021:05:12,17:06,15.21,33.44,6.38
2021:05:12,17:08,15.68,33.38,6.37
2021:05:12,17:09,15.74,33.44,6.38
2021:05:12,17:11,15.8,33.56,6.37
2021:05:12,17:12,15.8,33.56,6.35
2021:05:12,17:13,15.38,33.63,6.39
2021:05:12,17:15,15.8,33.63,6.38
2021:05:12,17:16,15.8,33.63,6.38
2021:05:12,17:18,15.38,33.69,6.38
2021:05:12,17:19,15.8,33.69,6.4
2021:05:12,17:21,15.81,33.69,6.33
2021:05:12,17:22,15.38,33.75,6.35
2021:05:12,17:23,15.38,33.75,6.39
2021:05:12,17:25,15.38,33.75,6.39
2021:05:12,17:26,15.85,33.81,6.38
2021:05:12,17:28,15.8,33.81,6.38
2021:05:12,17:29,16.21,33.88,6.37
2021:05:12,17:30,15.74,33.88,6.32
2021:05:12,17:32,15.8,33.88,6.34
2021:05:12,17:33,17.46,33.88,6.29
2021:05:12,17:35,16.21,33.94,6.33
2021:05:12,17:36,14.37,33.94,6.31
2021:05:12,17:38,13,33.88,6.34
2021:05:12,17:39,12.59,33.94,6.32
2021:05:12,17:40,12.4,33.94,6.33
2021:05:12,17:42,12.33,33.94,6.33
2021:05:12,17:43,12.59,33.94,6.35
2021:05:12,17:45,11.64,33.94,6.31
2021:05:12,17:46,14.01,33.94,6.35
2021:05:12,17:47,16.04,34,6.35
2021:05:12,17:49,15.38,34.06,6.32
2021:05:12,17:50,15.85,34.06,6.34
2021:05:12,17:52,0,34.06,6.37
2021:05:12,17:53,16.34,34.13,6.35
2021:05:12,17:55,15.44,34.06,6.35
2021:05:12,17:56,16.76,34.13,6.35
2021:05:12,17:57,16.76,34.13,6.37
2021:05:12,17:59,34.13,34.13,6.35
2021:05:12,18:00,15.92,34.13,6.35
2021:05:12,18:02,15.5,34.13,6.33
2021:05:12,18:03,15.92,34.13,6.32
2021:05:12,18:04,15.93,34.13,6.27
2021:05:12,18:06,15.61,34.13,6.34
2021:05:12,18:07,15.45,34.13,6.33
2021:05:12,18:09,15.86,34.13,6.29
2021:05:12,18:10,15.45,34.13,6.32
2021:05:12,18:11,15.93,34.19,6.32
2021:05:12,18:13,16.41,34.13,6.29
2021:05:12,18:14,32.84,34.13,5.91
2021:05:12,18:16,31.5,34.13,6.28
2021:05:12,18:17,31.98,33.88,6.47
2021:05:12,18:19,9.38,33.94,6.41
2021:05:12,18:20,8.83,33.94,6.42
2021:05:12,18:21,8.58,33.88,6.34
2021:05:12,18:23,8.92,33.88,6.4
2021:05:12,18:24,8.61,33.94,6.41
2021:05:12,18:26,9.52,33.88,6.48
2021:05:12,18:27,12.5,33.88,6.48
2021:05:12,18:29,13.26,33.88,6.49
2021:05:12,18:30,12.9,33.88,6.46
2021:05:12,18:31,13.33,33.81,6.5
2021:05:12,18:33,13.02,33.88,6.47
2021:05:12,18:34,13.33,33.81,6.42
2021:05:12,18:36,12.91,33.81,6.48
2021:05:12,18:37,13.39,33.81,6.38
2021:05:12,18:38,14.41,33.75,6.38
2021:05:12,18:40,13.34,33.75,6.29
2021:05:12,18:41,13.39,33.75,6.14
2021:05:12,18:43,13.39,33.75,6.11
2021:05:12,18:44,12.91,33.75,6.11
2021:05:12,18:45,13.39,33.75,6.14
2021:05:12,18:47,14.22,33.75,6.1
2021:05:12,18:48,13.81,33.75,6.06
2021:05:12,18:50,14.23,33.69,6.01
2021:05:12,18:51,15.06,33.69,5.73
2021:05:12,18:52,13.39,33.69,5.78
2021:05:12,18:54,13.07,33.63,5.73
2021:05:12,18:55,13.81,33.69,6.23
2021:05:12,18:57,11.11,33.63,6.15
2021:05:12,18:58,10.34,33.63,5.7
2021:05:12,19:00,9.57,33.69,5.66
2021:05:12,19:01,9.81,33.63,5.74
2021:05:12,19:03,9.57,33.63,5.62
2021:05:12,19:04,9.62,33.63,5.88
2021:05:12,19:05,9.4,33.63,6.47
2021:05:12,19:07,13.45,33.56,6.36
2021:05:12,19:08,14.05,33.63,6.69
2021:05:12,19:10,13.5,33.5,6.67
2021:05:12,19:11,13.87,33.44,6.57
2021:05:12,19:13,14.29,33.44,6.5
2021:05:12,19:14,13.87,33.5,6.51
2021:05:12,19:15,13.87,33.44,6.45
2021:05:12,19:17,13.87,33.44,6.42
2021:05:12,19:18,13.98,33.44,6.38
2021:05:12,19:20,13.87,33.38,6.42
2021:05:12,19:21,13.87,33.38,6.41
2021:05:12,19:22,13.87,33.31,6.43
2021:05:12,19:24,30.87,33.38,6.43
2021:05:12,19:25,13.87,33.25,6.35
2021:05:12,19:27,14.35,33.31,6.39
2021:05:12,19:28,14.34,33.31,6.44
2021:05:12,19:30,13.98,33.31,6.4
2021:05:12,19:31,13.57,33.25,6.4
2021:05:12,19:32,14.23,33.25,6.39
2021:05:12,19:34,14.71,33.19,6.11
2021:05:12,19:35,0,33.19,6.07
2021:05:12,19:37,11.49,33.19,6.4
2021:05:12,19:38,10.07,33.19,6.43
2021:05:12,19:39,10.14,33.19,6.2
2021:05:12,19:41,0,33.19,6.32
2021:05:12,19:42,9.76,33.13,5.99
2021:05:12,19:44,9.74,33.13,6.31
2021:05:12,19:45,9.16,33.13,6.57
2021:05:12,19:47,12.98,33.19,6.55
2021:05:12,19:48,13.63,33.13,6.58
2021:05:12,19:50,14.23,33.06,6.53
2021:05:12,19:51,14.95,33,6.53
2021:05:12,19:52,14.3,32.94,6.49
2021:05:12,19:54,13.98,32.94,6.54
2021:05:12,19:55,14.46,32.94,6.44
2021:05:12,19:57,14.03,32.94,6.45
2021:05:12,19:58,13.46,33,6.38
2021:05:12,20:00,14.05,32.88,6.54
2021:05:12,20:01,13.46,32.88,6.51
2021:05:12,20:02,13.94,32.81,6.44
2021:05:12,20:04,13.57,32.81,6.4
2021:05:12,20:05,13.94,32.81,6.47
2021:05:12,20:07,13.82,32.88,6.43
2021:05:12,20:08,14.77,32.81,6.4
2021:05:12,20:09,13.57,32.75,6.32
2021:05:12,20:11,13.51,32.75,6.44
2021:05:12,20:12,14.78,32.75,6.44
2021:05:12,20:14,13.94,32.69,6.36
2021:05:12,20:15,13.63,32.69,6.53
2021:05:12,20:17,11.18,32.69,6.58
2021:05:12,20:18,10.1,32.69,6.63
2021:05:12,20:20,9.66,32.75,6.45
2021:05:12,20:21,9.47,32.69,6.58
2021:05:12,20:23,9.93,32.69,6.55
2021:05:12,20:24,9.79,32.69,6.57
2021:05:12,20:25,9.88,32.63,6.66
2021:05:12,20:27,13.03,32.63,6.53
2021:05:12,20:28,13.34,32.69,6.69
2021:05:12,20:30,14.35,32.56,6.61
2021:05:12,20:31,14.35,32.56,6.57
2021:05:12,20:32,14.05,32.5,6.54
2021:05:12,20:34,13.94,32.44,6.62
2021:05:12,20:35,14.63,32.44,6.57
2021:05:12,20:37,14.46,32.44,6.57
2021:05:12,20:38,13.53,32.44,6.52
2021:05:12,20:40,14.83,32.38,6.53
2021:05:12,20:41,14.95,32.38,6.56
2021:05:12,20:42,13.94,32.38,6.49
2021:05:12,20:44,13.51,32.31,6.54
2021:05:12,20:45,14.82,32.31,6.53
2021:05:12,20:47,15.25,32.38,6.5
2021:05:12,20:48,18.23,32.25,6.53
2021:05:12,20:49,13.99,32.25,6.52
2021:05:12,20:51,13.63,32.25,6.5
2021:05:12,20:52,13.53,32.19,6.5
2021:05:12,20:53,14.42,32.19,6.54
2021:05:12,20:55,13.99,32.13,6.57
2021:05:12,20:56,12.09,32.19,6.58
2021:05:12,20:58,10.82,32.19,6.54
2021:05:12,20:59,10.31,32.19,6.55
2021:05:12,21:00,9.59,32.19,6.55
2021:05:12,21:02,9.95,32.13,6.49
2021:05:12,21:03,9.93,32.13,6.42
2021:05:12,21:05,9.88,32.19,6.74
2021:05:12,21:06,12.31,32.13,6.56
2021:05:12,21:08,14.42,32.06,6.63
2021:05:12,21:09,13.63,32,6.53
2021:05:12,21:10,13.7,32,6.45
2021:05:12,21:12,13.39,31.94,6.54
2021:05:12,21:13,14.13,31.94,6.63
2021:05:12,21:15,13.29,31.88,6.54
2021:05:12,21:16,13.81,31.88,6.55
2021:05:12,21:17,13.81,31.88,6.5
2021:05:12,21:19,13.81,31.81,6.64
2021:05:12,21:20,13.7,31.81,6.53
2021:05:12,21:22,13.65,31.81,6.47
2021:05:12,21:23,13.29,31.69,6.61
2021:05:12,21:25,14.13,31.75,6.44
2021:05:12,21:26,28.38,31.75,6.69
2021:05:12,21:27,14.3,31.75,6.62
2021:05:12,21:29,13.39,31.69,6.53
2021:05:12,21:30,14.11,31.69,6.6
2021:05:12,21:32,13.46,31.69,6.64
2021:05:12,21:33,14.22,31.63,6.49
2021:05:12,21:34,13.7,31.63,6.55
2021:05:12,21:36,11.68,31.63,6.5
2021:05:12,21:37,10.36,31.56,6.71
2021:05:12,21:39,10.48,31.56,6.41
2021:05:12,21:40,9.66,31.56,6.61
2021:05:12,21:42,9.95,31.56,6.67
2021:05:12,21:43,9.93,31.56,6.36
