Sensor__Sensor1__Fecha,Sensor__Sensor1__Hora,Sensor__Sensor1__distancia,Sensor__Sensor1__temperatura,Sensor__Sensor1__ph
2021:05:12,21:45,9.76,31.5,6.57
2021:05:12,21:46,12.23,31.5,6.44
2021:05:12,21:48,13.72,31.5,6.69
2021:05:12,21:49,13.51,31.44,6.71
2021:05:12,21:50,14.01,31.44,6.73
2021:05:12,21:52,15.01,31.31,6.68
2021:05:12,21:53,14.58,31.38,6.75
2021:05:12,21:55,14.49,31.25,6.71
2021:05:12,21:56,14.49,31.25,6.78
2021:05:12,21:58,13.87,31.19,6.72
2021:05:12,21:59,13.75,31.19,6.63
2021:05:12,22:00,14.06,31.13,6.64
2021:05:12,22:02,14.3,31.13,6.57
2021:05:12,22:03,13.65,31.13,6.66
2021:05:12,22:05,14.25,31.06,6.57
2021:05:12,22:06,13.48,31.06,6.66
2021:05:12,22:07,13.77,31.06,6.55
2021:05:12,22:09,14.25,31,6.57
2021:05:12,22:10,14.01,31,6.64
2021:05:12,22:12,13.93,30.94,6.62
2021:05:12,22:13,14.35,30.94,6.63
2021:05:12,22:14,15.56,30.88,6.48
2021:05:12,22:16,13.12,30.88,6.63
2021:05:12,22:17,10.82,30.81,6.61
2021:05:12,22:19,10.6,30.81,6.38
2021:05:12,22:20,10.72,30.81,6.73
2021:05:12,22:22,9.69,30.81,6.67
2021:05:12,22:23,9.54,30.81,6.32
2021:05:12,22:24,9.9,30.81,6.51
2021:05:12,22:26,11.75,30.75,6.64
2021:05:12,22:27,13.24,30.81,6.58
2021:05:12,22:29,14.01,30.75,6.41
2021:05:12,22:30,14.49,30.69,6.39
2021:05:12,22:32,15.45,30.63,6.51
2021:05:12,22:33,14.13,30.56,6.58
2021:05:12,22:34,15.33,30.5,6.48
2021:05:12,22:36,14.08,30.5,6.5
2021:05:12,22:37,14.13,30.44,6.36
2021:05:12,22:39,13.65,30.44,6.46
2021:05:12,22:40,14.35,30.38,6.59
2021:05:12,22:42,13.89,30.38,6.38
2021:05:12,22:43,15.81,30.38,6.46
2021:05:12,22:44,14.13,30.31,6.48
2021:05:12,22:46,14.18,30.25,6.56
2021:05:12,22:47,14.49,30.25,6.38
2021:05:12,22:49,13.89,30.25,6.36
2021:05:12,22:50,13.89,30.19,6.38
2021:05:12,22:52,15.33,30.13,6.48
2021:05:12,22:53,14.13,30.13,6.44
2021:05:12,22:55,13.65,30.13,6.48
2021:05:12,22:56,11.92,30.13,6.63
2021:05:12,22:57,10.65,30.06,6.37
2021:05:12,22:59,10.6,30.06,6.28
2021:05:12,23:00,10.26,30.06,6.34
2021:05:12,23:02,9.76,30.06,6.38
2021:05:12,23:03,9.6,30.06,6.39
2021:05:12,23:04,9.95,30,6.39
2021:05:12,23:06,11.2,30,6.42
2021:05:12,23:07,13.07,30,6.38
2021:05:12,23:08,14.56,30,6.52
2021:05:12,23:10,15.09,29.94,6.42
2021:05:12,23:11,14.13,29.88,6.35
2021:05:12,23:13,14.13,29.81,6.52
2021:05:12,23:14,14.13,29.75,6.32
2021:05:12,23:15,14.13,29.75,6.33
2021:05:12,23:17,14.59,29.69,6.58
2021:05:12,23:18,13.77,29.69,6.58
2021:05:12,23:20,14.08,29.63,6.54
2021:05:12,23:21,14.17,29.63,6.29
2021:05:12,23:23,14.97,29.63,6.41
2021:05:12,23:24,14.73,29.56,6.52
2021:05:12,23:26,14.23,29.5,6.46
2021:05:12,23:27,15.64,29.5,6.51
2021:05:12,23:28,14.37,29.44,6.28
2021:05:12,23:30,14.37,29.44,6.58
2021:05:12,23:31,14.32,29.38,6.56
2021:05:12,23:32,13.89,29.38,6.52
2021:05:12,23:34,13.48,29.31,6.6
2021:05:12,23:35,14.13,29.31,6.54
2021:05:12,23:37,10.98,29.25,6.44
2021:05:12,23:38,10.67,29.25,6.42
2021:05:12,23:40,10.38,29.31,6.69
2021:05:12,23:41,9.81,29.31,6.58
2021:05:12,23:42,9.6,29.31,6.44
2021:05:12,23:44,10.07,29.31,6.67
2021:05:12,23:45,9.9,29.25,6.69
2021:05:12,23:47,12.59,29.25,6.68
2021:05:12,23:48,13.58,29.19,6.51
2021:05:12,23:49,13.65,29.19,6.69
2021:05:12,23:51,14.13,29.13,6.53
2021:05:12,23:52,14.01,29.06,6.45
2021:05:12,23:54,14.71,29,6.63
2021:05:12,23:55,14.13,29,6.66
2021:05:12,23:57,0,29,6.51
2021:05:12,23:58,15.04,28.94,6.6
2021:05:12,23:59,14.2,28.88,6.54
2021:05:12,24:01:00,14.2,28.88,6.56
2021:05:12,24:02:00,14.08,28.88,6.47
2021:05:12,24:04:00,14.13,28.88,6.55
2021:05:12,24:05:00,16.45,28.81,6.43
2021:05:12,24:07:00,15.69,28.81,6.6
2021:05:12,24:08:00,13.48,28.75,6.49
2021:05:12,24:09:00,13.72,28.75,6.6
2021:05:12,24:11:00,15.3,28.69,6.62
2021:05:12,24:12:00,13.72,28.69,6.54
2021:05:12,24:14:00,14.49,28.63,6.58
2021:05:12,24:15:00,14.01,28.63,6.46
2021:05:12,24:16:00,11.51,28.56,6.43
2021:05:12,24:18:00,11.28,28.63,6.52
2021:05:12,24:19:00,10.44,28.56,6.43
2021:05:12,24:21:00,9.78,28.56,6.69
2021:05:12,24:22:00,9.78,28.56,6.56
2021:05:12,24:24:00,10.02,28.63,6.67
2021:05:12,24:25:00,10,28.56,6.22
2021:05:12,24:26:00,12.95,28.56,6.38
2021:05:12,24:28:00,13.48,28.5,6.34
2021:05:12,24:29:00,14.13,28.5,6.57
2021:05:12,24:31:00,13.72,28.38,6.38
2021:05:12,24:32:00,13.82,28.38,6.48
2021:05:12,24:33:00,14.2,28.31,6.48
2021:05:12,24:35:00,13.74,28.31,6.61
2021:05:12,24:36:00,13.72,28.25,6.42
2021:05:12,24:38:00,14.08,28.25,6.6
2021:05:12,24:39:00,14.99,28.19,6.49
2021:05:12,24:40:00,15.81,28.19,6.31
2021:05:12,24:42:00,14.56,28.13,6.39
2021:05:12,24:43:00,14.2,28.13,6.41
2021:05:12,24:45:00,14.87,28.06,6.51
2021:05:12,24:46:00,15.35,28.06,6.41
2021:05:12,24:47:00,13.96,28,6.39
2021:05:12,24:49:00,13.91,28.06,6.48
2021:05:12,24:50:00,14.39,28,6.46
2021:05:12,24:52:00,14.49,28,6.45
2021:05:12,24:53:00,14.06,27.94,6.6
2021:05:12,24:54:00,13.72,28,6.6
2021:05:12,24:56:00,12.76,27.94,6.61
2021:05:12,24:57:00,11.75,27.88,6.59
2021:05:12,24:59:00,9.83,27.94,6.4
2021:05:12,01:00,10.31,27.81,6.38
2021:05:12,01:01,9.83,27.88,6.28
2021:05:12,01:03,9.6,27.94,6.49
2021:05:12,01:04,9.96,27.94,6.66
2021:05:12,01:06,10.08,27.88,6.45
2021:05:12,01:07,12.95,27.88,6.51
2021:05:12,01:08,14.06,27.81,6.57
2021:05:12,01:10,13.82,27.81,6.69
2021:05:12,01:11,14.2,27.75,6.5
2021:05:12,01:13,13.74,27.69,6.48
2021:05:12,01:14,17.3,27.63,6.61
2021:05:12,01:15,13.79,27.69,6.5
2021:05:12,01:17,14.56,27.63,6.36
2021:05:12,01:18,14.7,27.63,6.65
2021:05:12,01:20,14.54,27.56,6.52
2021:05:12,01:21,13.72,27.56,6.59
2021:05:12,01:23,14.51,27.56,6.57
2021:05:12,01:24,14.73,27.5,6.55
2021:05:12,01:25,13.79,27.5,6.55
2021:05:12,01:27,14.2,27.44,6.61
2021:05:12,01:28,14.15,27.5,6.49
2021:05:12,01:30,13.79,27.5,6.54
2021:05:12,01:31,13.89,27.38,6.47
2021:05:12,01:33,14.63,27.31,6.44
2021:05:12,01:34,14.15,27.38,6.43
2021:05:12,01:35,13.07,27.25,6.59
2021:05:12,01:37,11.8,27.25,6.51
2021:05:12,01:38,10.67,27.25,6.54
2021:05:12,01:40,9.36,27.25,6.55
2021:05:12,01:41,9.78,27.25,6.57
2021:05:12,01:43,9.64,27.25,6.4
2021:05:12,01:44,10,27.25,6.43
2021:05:12,01:46,10.48,27.25,6.33
2021:05:12,01:47,13.5,27.25,6.32
2021:05:12,01:48,13.6,27.19,6.63
2021:05:12,01:50,13.82,27.19,6.37
2021:05:12,01:51,13.79,27.13,6.46
2021:05:12,01:53,14.22,27.06,6.26
2021:05:12,01:54,15.52,27.06,6.63
2021:05:12,01:56,13.89,27.06,6.5
2021:05:12,01:57,13.79,27,6.41
2021:05:12,01:58,13.79,26.94,6.38
2021:05:12,02:00,14.15,26.94,6.46
2021:05:12,02:01,14.3,26.94,6.38
2021:05:12,02:03,13.79,26.94,6.4
2021:05:12,02:04,18.09,26.88,6.49
2021:05:12,02:06,13.79,26.88,6.46
2021:05:12,02:07,13.84,26.81,6.45
2021:05:12,02:08,14.99,26.81,6.59
2021:05:12,02:10,13.72,26.81,6.49
2021:05:12,02:11,13.72,26.81,6.41
2021:05:12,02:13,13.89,26.81,6.54
2021:05:12,02:14,14.46,26.69,6.35
2021:05:12,02:16,13,26.75,6.51
2021:05:12,02:17,11.04,26.75,6.63
2021:05:12,02:18,0,26.69,6.45
2021:05:12,02:20,9.9,26.69,6.38
2021:05:12,02:21,9.72,26.69,6.57
2021:05:12,02:23,9.6,26.69,6.54
2021:05:12,02:24,9.59,26.69,6.53
2021:05:12,02:26,10.12,26.69,6.64
2021:05:12,02:27,12.95,26.69,6.49
2021:05:12,02:28,14.27,26.69,6.49
2021:05:12,02:30,13.84,26.56,6.57
2021:05:12,02:31,14.15,26.56,6.34
2021:05:12,02:33,14.15,26.56,6.49
2021:05:12,02:34,13.79,26.44,6.56
2021:05:12,02:36,15.54,26.5,6.51
2021:05:12,02:37,13.91,26.44,6.62
2021:05:12,02:38,13.98,26.38,6.45
2021:05:12,02:40,13.98,26.38,6.49
2021:05:12,02:41,14.44,26.38,6.65
2021:05:12,02:43,13.67,26.38,6.32
2021:05:12,02:44,13.96,26.31,6.54
2021:05:12,02:45,13.65,26.31,6.34
2021:05:12,02:47,14.44,26.31,6.57
2021:05:12,02:48,14.2,26.25,6.54
2021:05:12,02:50,14.15,26.25,6.48
2021:05:12,02:51,13.79,26.31,6.47
2021:05:12,02:53,13.98,26.25,6.61
2021:05:12,02:54,14.15,26.19,6.35
2021:05:12,02:55,14.8,26.19,6.51
2021:05:12,02:57,10.98,26.19,6.54
2021:05:12,02:58,10.26,26.19,6.33
2021:05:12,02:59,9.91,26.19,6.61
2021:05:12,03:01,9.72,26.19,6.41
2021:05:12,03:02,10.03,26.19,6.42
2021:05:12,03:04,9.6,26.19,6.45
2021:05:12,03:05,9.43,26.19,6.21
2021:05:12,03:06,12.54,26.13,6.4
2021:05:12,03:08,13.98,26.13,6.32
2021:05:12,03:09,13.84,26.06,6.51
2021:05:12,03:11,13.31,26.06,6.49
2021:05:12,03:12,13.79,26.06,6.35
2021:05:12,03:13,13.79,26,6.49
2021:05:12,03:15,13.79,25.94,6.35
2021:05:12,03:16,13.79,26,6.4
2021:05:12,03:18,13.79,26,6.54
2021:05:12,03:19,13.79,25.94,6.48
2021:05:12,03:21,15.04,25.94,6.69
2021:05:12,03:22,14.39,25.88,6.44
2021:05:12,03:23,13.79,25.88,6.58
2021:05:12,03:25,13.99,25.81,6.52
2021:05:12,03:26,13.84,25.81,6.46
2021:05:12,03:28,13.96,25.81,6.54
2021:05:12,03:29,13.96,25.81,6.42
2021:05:12,03:31,14.06,25.81,6.48
2021:05:12,03:32,14.15,25.75,6.38
2021:05:12,03:33,14.39,25.75,6.48
2021:05:12,03:35,14.39,25.75,6.43
2021:05:12,03:36,12.35,25.75,6.55
2021:05:12,03:38,10.38,25.69,6.54
2021:05:12,03:39,10.07,25.69,6.39
2021:05:12,03:41,9.78,25.69,6.32
2021:05:12,03:42,10.19,25.75,6.48
2021:05:12,03:43,10.07,25.69,6.41
2021:05:12,03:45,9.43,25.69,6.5
2021:05:12,03:46,25.69,25.75,6.2
2021:05:12,03:48,14.34,25.69,6.57
2021:05:12,03:49,14.56,25.69,6.45
2021:05:12,03:50,13.79,25.63,6.64
2021:05:12,03:52,13.79,25.56,6.32
2021:05:12,03:53,14.7,25.5,6.35
2021:05:12,03:55,13.79,25.5,6.49
2021:05:12,03:56,15.19,25.5,6.67
2021:05:12,03:57,13.79,25.5,6.29
2021:05:12,03:59,14.87,25.5,6.44
2021:05:12,04:00,18.93,25.44,6.66
2021:05:12,04:02,13.79,25.44,6.39
2021:05:12,04:04,13.79,25.38,6.74
2021:05:12,04:05,13.79,25.44,6.53
2021:05:12,04:08,13.79,25.31,6.32
2021:05:12,04:09,13.96,25.31,6.17
2021:05:12,04:10,13.86,25.31,6.44
2021:05:12,04:12,13.79,25.25,6.32
2021:05:12,04:13,19.05,25.31,6.54
2021:05:12,04:15,14.2,25.25,6.7
2021:05:12,04:16,11.32,25.31,6.53
2021:05:12,04:18,10.27,25.31,6.43
2021:05:12,04:20,9.9,25.25,6.6
2021:05:12,04:21,9.84,25.31,6.29
2021:05:12,04:22,9.71,25.31,6.29
2021:05:12,04:24,9.59,25.19,6.33
2021:05:12,04:25,9.54,25.19,6.41
2021:05:12,04:27,13.26,25.19,6.31
2021:05:12,04:29,13.38,25.13,6.42
2021:05:12,04:30,14.37,25.13,6.38
2021:05:12,04:32,13.38,25.06,6.37
2021:05:12,04:33,13.79,25.06,6.57
2021:05:12,04:35,13.38,25.06,6.39
2021:05:12,04:36,13.43,25.06,6.67
2021:05:12,04:37,14.22,25.06,6.38
2021:05:12,04:39,13.43,25,6.72
2021:05:12,04:40,13.43,25.06,6.2
2021:05:12,04:42,13.86,25,6.55
2021:05:12,04:43,13.79,25,6.52
2021:05:12,04:44,13.38,24.94,6.42
2021:05:12,04:46,13.48,24.88,6.4
2021:05:12,04:48,13.45,24.94,6.67
2021:05:12,04:49,13.43,24.94,6.38
2021:05:12,04:50,13.38,24.88,6.51
2021:05:12,04:52,13.53,24.88,6.16
2021:05:12,04:53,13.38,24.88,6.61
2021:05:12,04:55,14.01,24.88,6.6
2021:05:12,04:58,10.38,24.88,6.36
2021:05:12,04:59,9.91,24.81,6.38
2021:05:12,05:01,9.72,24.81,6.35
2021:05:12,05:03,10.03,24.81,6.42
2021:05:12,05:04,9.6,24.88,6.42
2021:05:12,05:05,10.32,24.81,6.42
2021:05:12,05:07,14.44,24.81,6.21
2021:05:12,05:08,13.31,24.69,6.29
2021:05:12,05:10,13.79,24.75,6.69
2021:05:12,05:11,13.48,24.69,6.57
2021:05:12,05:13,13.38,24.69,6.49
2021:05:12,05:14,13.53,24.69,6.47
2021:05:12,05:15,13.79,24.63,6.29
2021:05:12,05:17,14.27,24.63,6.54
2021:05:12,05:18,14.08,24.63,6.29
2021:05:12,05:20,14.51,24.56,6.73
2021:05:12,05:21,13.6,24.56,6.55
2021:05:12,05:22,13.45,24.56,6.47
2021:05:12,05:24,13.79,24.56,6.54
2021:05:12,05:25,13.91,24.5,6.55
2021:05:12,05:27,13.91,24.5,6.39
2021:05:12,05:28,15.95,24.5,6.69
2021:05:12,05:30,14.68,24.5,6.33
2021:05:12,05:31,13.96,24.5,6.45
2021:05:12,05:32,14.94,24.38,6.48
2021:05:12,05:36,12.64,24.44,6.44
2021:05:12,05:37,11.47,24.44,6.49
2021:05:12,05:38,11.4,24.44,6.42
2021:05:12,05:40,9.36,24.44,6.31
2021:05:12,05:41,10.08,24.44,6.41
2021:05:12,05:43,9.48,24.38,6.47
2021:05:12,05:44,9.43,24.44,6.47
2021:05:12,05:45,10.07,24.38,6.61
2021:05:12,05:47,13.24,24.44,6.42
2021:05:12,05:48,13.67,24.44,6.56
2021:05:12,05:50,13.57,24.31,6.41
2021:05:12,05:51,13.62,24.31,6.34
2021:05:12,05:53,13.62,24.31,6.33
2021:05:12,05:54,14.87,24.25,6.27
2021:05:12,05:55,14.05,24.25,6.54
2021:05:12,05:57,14.03,24.25,6.38
2021:05:12,05:58,13.62,24.25,6.5
2021:05:12,06:00,14.46,24.25,6.58
2021:05:12,06:01,13.98,24.19,6.62
2021:05:12,06:02,14.75,24.19,6.57
2021:05:12,06:04,13.62,24.19,6.44
2021:05:12,06:09,14.03,24.13,6.65
2021:05:12,06:10,14.27,24.13,6.39
2021:05:12,06:11,14.87,24.06,6.31
2021:05:12,06:13,14.32,24.13,6.46
2021:05:12,06:14,15.14,24.06,6.41
2021:05:12,06:15,13.26,24.13,6.35
2021:05:12,06:17,11.44,24.06,6.5
2021:05:12,06:18,11.99,24.13,6.32
2021:05:12,06:20,9.45,24.06,6.51
2021:05:12,06:21,9.71,24.13,6.39
2021:05:12,06:22,9.48,24.13,6.45
2021:05:12,06:24,9.54,24.06,6.35
2021:05:12,06:25,9.9,24.13,6.22
2021:05:12,06:27,13.55,24.13,6.43
2021:05:12,06:29,13.38,24.06,6.22
2021:05:12,06:30,13.72,24,6.29
2021:05:12,06:32,14.75,24.06,6.48
2021:05:12,06:33,13.91,24.06,6.5
2021:05:12,06:35,14.01,24,6.66
2021:05:12,06:36,14.01,24,6.51
2021:05:12,06:38,13.84,24,6.19
2021:05:12,06:39,13.96,24,6.32
2021:05:12,06:40,13.48,24,6.31
2021:05:12,06:42,13.43,24,6.45
2021:05:12,06:43,13.43,24,6.29
2021:05:12,06:45,13.58,23.94,6.46
2021:05:12,06:46,13.53,23.94,6.49
2021:05:12,06:47,14.01,23.94,6.43
2021:05:12,06:51,13.43,23.94,6.51
2021:05:12,06:52,13.91,23.94,6.33
2021:05:12,06:54,13.43,23.94,6.48
2021:05:12,06:55,13.84,23.94,6.51
2021:05:12,06:57,12.52,23.94,6.39
2021:05:12,07:00,9.66,23.94,6.45
